time_us,x,y,z
1813333737,0.354342,-0.502782,-9.801862
1813334918,0.416591,-0.507571,-9.806650
1813336104,0.277727,-0.407014,-9.749189
1813337294,0.474052,-0.567426,-10.050858
1813338479,0.318429,-0.553061,-10.216059
1813339660,0.390255,-0.565032,-9.624691
1813340864,0.411803,-0.505177,-9.859323
1813342057,0.351948,-0.579397,-9.490616
1813343252,0.294487,-0.483629,-9.718064
1813344429,0.301669,-0.457293,-9.979033
1813345620,0.411803,-0.486023,-10.170568
1813346807,0.438139,-0.502782,-9.957485
1813347997,0.402226,-0.517148,-9.665392
1813349183,0.390255,-0.502782,-9.787497
1813350363,0.378284,-0.591368,-9.923966
1813351547,0.399832,-0.615310,-9.976639
1813352741,0.363919,-0.569820,-9.955091
1813353923,0.366313,-0.533907,-9.856929
1813355109,0.392649,-0.500388,-9.835381
1813356299,0.387861,-0.533907,-9.919178
1813357485,0.380678,-0.562637,-9.919178
1813358662,0.428562,-0.586579,-9.923966
1813359866,0.387861,-0.581791,-9.902418
1813361053,0.414197,-0.586579,-9.921572
1813362244,0.383072,-0.553061,-10.007763
1813363420,0.373495,-0.541090,-10.012551
1813364610,0.354342,-0.569820,-9.945514
1813365804,0.385466,-0.600945,-9.854534
1813366993,0.383072,-0.574608,-9.890448
1813368174,0.320823,-0.605733,-9.897630
1813369354,0.366313,-0.567426,-9.871294
1813370533,0.371101,-0.557849,-9.785102
1813371726,0.366313,-0.517148,-9.787497
1813372911,0.409408,-0.541090,-9.809045
1813374100,0.342371,-0.545878,-9.873688
1813375286,0.354342,-0.550666,-9.871294
1813376462,0.311246,-0.555455,-9.801862
1813377641,0.335188,-0.545878,-9.739613
1813378838,0.328006,-0.569820,-9.780313
1813380024,0.354342,-0.565032,-9.813833
1813381211,0.280122,-0.565032,-9.761160
1813382381,0.325611,-0.581791,-9.849746
1813383567,0.308852,-0.581791,-9.866506
1813384753,0.241814,-0.574608,-9.835381
1813385943,0.258574,-0.505177,-9.916783
1813387125,0.301669,-0.584185,-9.926360
1813388312,0.332794,-0.531513,-9.880871
1813389488,0.244209,-0.536301,-9.919178
1813390668,0.263362,-0.517148,-9.928755
1813391869,0.306458,-0.545878,-9.909601
1813393059,0.296881,-0.612916,-9.871294
1813394250,0.277727,-0.538695,-9.868899
1813395432,0.232238,-0.569820,-9.888053
1813396618,0.280122,-0.560243,-9.715671
1813397815,0.320823,-0.598550,-9.787497
1813398999,0.328006,-0.545878,-9.880871
1813400189,0.275333,-0.586579,-9.955091
1813401363,0.256180,-0.569820,-10.007763
1813402540,0.268151,-0.526724,-9.974244
1813403730,0.368707,-0.505177,-9.967062
1813404913,0.311246,-0.533907,-10.019734
1813406100,0.251391,-0.507571,-9.974244
1813407287,0.299275,-0.500388,-9.986216
1813408459,0.201113,-0.531513,-9.974244
1813409642,0.229843,-0.531513,-10.007763
1813410830,0.222661,-0.538695,-9.923966
1813412024,0.282516,-0.567426,-9.605537
1813413206,0.280122,-0.481235,-10.026917
1813414387,0.265756,-0.502782,-10.151415
1813415569,0.304064,-0.512359,-9.986216
1813416762,0.316035,-0.553061,-9.988609
1813417946,0.308852,-0.507571,-9.799467
1813419135,0.292093,-0.466869,-9.806650
1813420316,0.330400,-0.486023,-9.804255
1813421499,0.392649,-0.462081,-9.804255
1813422676,0.411803,-0.471658,-9.655815
1813423875,0.426168,-0.452504,-9.572019
1813425063,0.335188,-0.459687,-9.710882
1813426245,0.313640,-0.488417,-9.844957
1813427422,0.256180,-0.524330,-9.830592
1813428612,0.275333,-0.466869,-9.715671
1813429806,0.237026,-0.474052,-9.770737
1813430994,0.258574,-0.404620,-9.794679
1813432173,0.251391,-0.517148,-9.876082
1813433354,0.275333,-0.450110,-9.897630
1813434529,0.248997,-0.462081,-9.921572
1813435724,0.241814,-0.478840,-9.979033
1813436911,0.239420,-0.471658,-10.079589
1813438103,0.306458,-0.495600,-10.163386
1813439285,0.213084,-0.500388,-10.115502
1813440461,0.301669,-0.490811,-9.991004
1813441637,0.301669,-0.478840,-9.904813
1813442829,0.246603,-0.418985,-9.890448
1813444016,0.280122,-0.493206,-9.765948
1813445198,0.282516,-0.404620,-9.660604
1813446372,0.380678,-0.457293,-9.933543
1813447555,0.387861,-0.471658,-10.036493
1813448748,0.356736,-0.488417,-9.952697
1813449938,0.328006,-0.517148,-10.026917
1813451120,0.292093,-0.486023,-9.825804
1813452300,0.277727,-0.493206,-10.031705
1813453481,0.306458,-0.514753,-10.002975
1813454667,0.318429,-0.457293,-9.962274
1813455867,0.304064,-0.481235,-9.902418
1813457057,0.318429,-0.486023,-9.825804
1813458243,0.316035,-0.474052,-9.940725
1813459424,0.258574,-0.502782,-10.000581
1813460606,0.213084,-0.495600,-9.971850
1813461800,0.208296,-0.545878,-9.842564
1813462985,0.299275,-0.476446,-9.830592
1813464172,0.311246,-0.521936,-9.835381
1813465349,0.316035,-0.452504,-9.859323
1813466530,0.320823,-0.519542,-9.799467
1813467713,0.311246,-0.531513,-9.770737
1813468910,0.375890,-0.538695,-9.897630
1813470097,0.375890,-0.541090,-9.902418
1813471284,0.363919,-0.452504,-9.765948
1813472456,0.373495,-0.500388,-9.801862
1813473637,0.390255,-0.486023,-9.787497
1813474822,0.380678,-0.531513,-9.804255
1813476015,0.402226,-0.481235,-9.775525
1813477195,0.349553,-0.497994,-9.713276
1813478376,0.337582,-0.440533,-9.742006
1813479553,0.359130,-0.500388,-9.691729
1813480748,0.351948,-0.526724,-9.727641
1813481934,0.342371,-0.519542,-9.873688
1813483121,0.328006,-0.486023,-9.923966
1813484294,0.356736,-0.519542,-9.844957
1813485485,0.368707,-0.476446,-9.878476
1813486662,0.351948,-0.505177,-9.971850
1813487866,0.375890,-0.452504,-9.904813
1813489057,0.390255,-0.442927,-9.892841
1813490252,0.418985,-0.507571,-9.976639
1813491430,0.383072,-0.459687,-9.995792
1813492621,0.397437,-0.526724,-9.919178
1813493810,0.426168,-0.545878,-9.890448
1813495001,0.416591,-0.524330,-9.914390
1813496186,0.371101,-0.497994,-9.945514
1813497367,0.373495,-0.550666,-9.933543
1813498545,0.383072,-0.553061,-9.902418
1813499738,0.378284,-0.512359,-9.950302
1813500920,0.433351,-0.565032,-9.919178
1813502107,0.411803,-0.509965,-9.840169
1813503288,0.399832,-0.517148,-9.849746
1813504471,0.359130,-0.469264,-9.835381
1813505650,0.339977,-0.517148,-9.868899
1813506853,0.354342,-0.531513,-9.911995
1813508045,0.342371,-0.538695,-9.825804
1813509235,0.395043,-0.450110,-9.840169
1813510410,0.385466,-0.524330,-9.842564
1813511598,0.335188,-0.550666,-9.780313
1813512789,0.387861,-0.545878,-9.763555
1813513976,0.404620,-0.512359,-9.789890
1813515157,0.387861,-0.478840,-9.861717
1813516338,0.387861,-0.497994,-9.837775
1813517525,0.380678,-0.509965,-9.876082
1813518710,0.385466,-0.497994,-9.904813
1813519910,0.430956,-0.454898,-9.911995
1813521101,0.373495,-0.466869,-9.825804
1813522287,0.354342,-0.478840,-9.844957
1813523475,0.318429,-0.493206,-9.902418
1813524656,0.392649,-0.483629,-9.854534
1813525861,0.351948,-0.502782,-9.710882
1813527053,0.356736,-0.500388,-9.823410
1813528239,0.339977,-0.553061,-9.761160
1813529416,0.402226,-0.574608,-9.876082
1813530602,0.407014,-0.574608,-9.840169
1813531792,0.373495,-0.545878,-9.854534
1813532979,0.397437,-0.541090,-9.835381
1813534161,0.399832,-0.560243,-9.849746
1813535341,0.378284,-0.598550,-9.907207
1813536527,0.378284,-0.524330,-9.897630
1813537712,0.404620,-0.509965,-9.876082
1813538903,0.390255,-0.500388,-9.871294
1813540092,0.387861,-0.507571,-9.914390
1813541274,0.349553,-0.481235,-9.940725
1813542449,0.397437,-0.464475,-9.856929
1813543628,0.383072,-0.483629,-9.911995
1813544821,0.320823,-0.493206,-9.878476
1813546001,0.318429,-0.493206,-9.859323
1813547191,0.316035,-0.505177,-9.911995
1813548366,0.392649,-0.512359,-9.885659
1813549555,0.366313,-0.531513,-9.911995
1813550742,0.320823,-0.512359,-9.852140
1813551926,0.328006,-0.577003,-9.825804
1813553105,0.318429,-0.500388,-9.955091
1813554294,0.397437,-0.497994,-9.933543
1813555472,0.344765,-0.536301,-9.979033
1813556658,0.323217,-0.497994,-9.957485
1813557858,0.359130,-0.486023,-9.830592
1813559053,0.313640,-0.543484,-9.847352
1813560238,0.335188,-0.512359,-9.880871
1813561420,0.318429,-0.519542,-9.842564
1813562604,0.335188,-0.517148,-9.840169
1813563800,0.311246,-0.555455,-9.900024
1813564984,0.306458,-0.505177,-9.856929
1813566171,0.325611,-0.452504,-9.825804
1813567347,0.342371,-0.529119,-9.861717
1813568539,0.383072,-0.514753,-9.830592
1813569727,0.265756,-0.517148,-9.868899
1813570912,0.294487,-0.533907,-9.823410
1813572099,0.313640,-0.557849,-9.770737
1813573288,0.272939,-0.471658,-9.816227
1813574461,0.304064,-0.519542,-9.852140
1813575642,0.251391,-0.584185,-9.876082
1813576831,0.251391,-0.620098,-9.864111
1813578023,0.265756,-0.572214,-9.897630
1813579205,0.299275,-0.505177,-9.947908
1813580385,0.253785,-0.497994,-9.852140
1813581571,0.270545,-0.500388,-9.828198
1813582763,0.287304,-0.526724,-9.844957
1813583950,0.284910,-0.514753,-9.856929
1813585140,0.268151,-0.521936,-9.749189
1813586317,0.270545,-0.509965,-9.825804
1813587502,0.294487,-0.526724,-9.943120
1813588680,0.275333,-0.514753,-9.962274
1813589880,0.287304,-0.531513,-9.947908
1813591068,0.332794,-0.538695,-9.940725
1813592258,0.296881,-0.514753,-9.916783
1813593435,0.289698,-0.512359,-9.873688
1813594629,0.277727,-0.517148,-9.914390
1813595817,0.260968,-0.531513,-9.964667
1813597000,0.284910,-0.545878,-10.024523
1813598185,0.272939,-0.440533,-9.890448
1813599366,0.301669,-0.574608,-9.897630
1813600543,0.280122,-0.541090,-9.926360
1813601735,0.277727,-0.543484,-10.022128
1813602918,0.258574,-0.500388,-10.060435
1813604102,0.277727,-0.488417,-10.050858
1813605287,0.275333,-0.454898,-9.890448
1813606464,0.385466,-0.526724,-9.916783
1813607642,0.354342,-0.521936,-9.916783
1813608839,0.299275,-0.476446,-9.916783
1813610028,0.380678,-0.481235,-9.964667
1813611215,0.359130,-0.490811,-9.916783
1813612385,0.368707,-0.512359,-9.955091
1813613565,0.359130,-0.524330,-9.928755
1813614751,0.402226,-0.538695,-9.991004
1813615937,0.323217,-0.524330,-10.000581
1813617118,0.277727,-0.481235,-9.952697
1813618305,0.263362,-0.497994,-9.950302
1813619481,0.306458,-0.450110,-9.957485
1813620666,0.284910,-0.440533,-9.888053
1813621864,0.296881,-0.450110,-9.888053
1813623061,0.306458,-0.512359,-9.976639
1813624251,0.277727,-0.500388,-9.935937
1813625432,0.330400,-0.500388,-9.837775
1813626616,0.311246,-0.541090,-9.789890
1813627813,0.294487,-0.555455,-9.837775
1813629001,0.311246,-0.483629,-9.832987
1813630192,0.318429,-0.493206,-9.844957
1813631368,0.272939,-0.493206,-9.859323
1813632551,0.325611,-0.457293,-9.866506
1813633741,0.392649,-0.464475,-9.897630
1813634927,0.361524,-0.464475,-9.852140
1813636109,0.351948,-0.433351,-9.828198
1813637305,0.332794,-0.478840,-9.854534
1813638487,0.313640,-0.495600,-9.744401
1813639666,0.323217,-0.497994,-9.763555
1813640863,0.311246,-0.490811,-9.849746
1813642061,0.347159,-0.500388,-9.876082
1813643250,0.363919,-0.421380,-9.818622
1813644432,0.354342,-0.517148,-9.926360
1813645619,0.414197,-0.500388,-9.911995
1813646816,0.378284,-0.490811,-9.840169
1813648002,0.328006,-0.488417,-9.852140
1813649191,0.351948,-0.500388,-9.864111
1813650367,0.356736,-0.469264,-9.847352
1813651555,0.347159,-0.445322,-9.890448
1813652742,0.426168,-0.450110,-9.880871
1813653927,0.416591,-0.481235,-9.840169
1813655110,0.435745,-0.476446,-9.832987
1813656305,0.385466,-0.488417,-9.844957
1813657482,0.409408,-0.519542,-9.832987
1813658667,0.423774,-0.471658,-9.830592
1813659867,0.445322,-0.466869,-9.830592
1813661065,0.466869,-0.481235,-9.840169
1813662245,0.428562,-0.474052,-9.864111
1813663427,0.390255,-0.509965,-9.797073
1813664612,0.325611,-0.497994,-9.818622
1813665811,0.375890,-0.495600,-9.789890
1813666993,0.328006,-0.541090,-9.816227
1813668181,0.351948,-0.521936,-9.868899
1813669358,0.359130,-0.531513,-9.792285
1813670540,0.287304,-0.519542,-9.849746
1813671729,0.359130,-0.490811,-9.823410
1813672915,0.363919,-0.538695,-9.888053
1813674099,0.318429,-0.517148,-9.821015
1813675289,0.433351,-0.500388,-9.859323
1813676460,0.428562,-0.497994,-9.871294
1813677643,0.390255,-0.512359,-9.847352
1813678831,0.423774,-0.495600,-9.849746
1813680024,0.409408,-0.454898,-9.737218
1813681205,0.356736,-0.454898,-9.864111
1813682386,0.411803,-0.486023,-9.844957
1813683572,0.299275,-0.430956,-9.914390
1813684764,0.316035,-0.514753,-9.823410
1813685951,0.366313,-0.457293,-9.830592
1813687141,0.363919,-0.483629,-9.761160
1813688314,0.359130,-0.519542,-9.801862
1813689500,0.361524,-0.519542,-9.823410
1813690678,0.363919,-0.483629,-9.880871
1813691877,0.342371,-0.488417,-9.950302
1813693062,0.323217,-0.497994,-9.947908
1813694257,0.313640,-0.526724,-9.919178
1813695434,0.294487,-0.507571,-9.890448
1813696622,0.328006,-0.490811,-9.909601
1813697808,0.323217,-0.524330,-9.900024
1813698993,0.328006,-0.500388,-9.962274
1813700173,0.332794,-0.469264,-9.842564
1813701355,0.337582,-0.481235,-9.950302
1813702531,0.328006,-0.476446,-9.933543
1813703725,0.390255,-0.550666,-9.878476
1813704911,0.342371,-0.481235,-9.873688
1813706103,0.306458,-0.469264,-9.806650
1813707287,0.294487,-0.452504,-9.847352
1813708464,0.294487,-0.497994,-9.888053
1813709642,0.265756,-0.529119,-9.854534
1813710839,0.306458,-0.450110,-9.916783
1813712026,0.258574,-0.445322,-9.900024
1813713212,0.356736,-0.466869,-9.866506
1813714383,0.337582,-0.545878,-9.847352
1813715569,0.337582,-0.512359,-9.890448
1813716756,0.328006,-0.538695,-9.945514
1813717947,0.260968,-0.481235,-9.904813
1813719132,0.263362,-0.521936,-9.880871
1813720319,0.299275,-0.517148,-9.864111
1813721501,0.318429,-0.512359,-9.964667
1813722684,0.318429,-0.476446,-9.986216
1813723880,0.299275,-0.495600,-9.878476
1813725072,0.337582,-0.519542,-9.914390
1813726258,0.380678,-0.521936,-9.892841
1813727442,0.347159,-0.521936,-9.921572
1813728631,0.335188,-0.490811,-9.844957
1813729824,0.318429,-0.502782,-9.823410
1813731011,0.296881,-0.514753,-9.844957
1813732204,0.342371,-0.512359,-9.837775
1813733380,0.289698,-0.517148,-9.804255
1813734563,0.292093,-0.533907,-9.713276
1813735749,0.311246,-0.517148,-9.734824
1813736940,0.294487,-0.512359,-9.773131
1813738123,0.289698,-0.517148,-9.792285
1813739315,0.253785,-0.529119,-9.773131
1813740492,0.260968,-0.524330,-9.782708
1813741671,0.294487,-0.565032,-9.840169
1813742865,0.225055,-0.519542,-9.799467
1813744062,0.215478,-0.543484,-9.801862
1813745247,0.193930,-0.521936,-9.832987
1813746429,0.287304,-0.545878,-9.844957
1813747617,0.275333,-0.529119,-9.890448
1813748815,0.296881,-0.543484,-9.818622
1813750003,0.328006,-0.608127,-9.849746
1813751189,0.320823,-0.505177,-9.921572
1813752365,0.253785,-0.526724,-9.943120
1813753552,0.270545,-0.550666,-9.842564
1813754741,0.292093,-0.555455,-9.885659
1813755928,0.263362,-0.505177,-9.914390
1813757107,0.301669,-0.524330,-9.993398
1813758296,0.270545,-0.553061,-9.888053
1813759473,0.311246,-0.531513,-9.940725
1813760659,0.292093,-0.538695,-9.986216
1813761858,0.339977,-0.569820,-10.055647
1813763055,0.311246,-0.596156,-10.036493
1813764241,0.294487,-0.565032,-9.943120
1813765422,0.268151,-0.550666,-9.995792
1813766605,0.342371,-0.550666,-9.998186
1813767801,0.282516,-0.557849,-10.081984
1813768988,0.280122,-0.514753,-10.007763
1813770171,0.308852,-0.543484,-10.019734
1813771348,0.337582,-0.562637,-9.955091
1813772529,0.320823,-0.507571,-9.883265
1813773707,0.323217,-0.555455,-9.933543
1813774910,0.301669,-0.533907,-9.871294
1813776097,0.356736,-0.588974,-9.782708
1813777287,0.294487,-0.584185,-9.742006
1813778458,0.395043,-0.519542,-9.744401
1813779641,0.311246,-0.507571,-9.792285
1813780829,0.359130,-0.538695,-9.809045
1813782021,0.335188,-0.584185,-9.761160
1813783203,0.347159,-0.596156,-9.902418
1813784384,0.361524,-0.557849,-9.878476
1813785563,0.337582,-0.519542,-9.888053
1813786754,0.299275,-0.512359,-9.892841
1813787940,0.296881,-0.531513,-9.940725
1813789127,0.296881,-0.548272,-9.933543
1813790309,0.323217,-0.514753,-9.892841
1813791491,0.299275,-0.565032,-9.876082
1813792667,0.330400,-0.627281,-10.000581
1813793869,0.316035,-0.622492,-10.072407
1813795055,0.320823,-0.545878,-10.058042
1813796244,0.373495,-0.469264,-9.979033
1813797421,0.318429,-0.457293,-9.962274
1813798613,0.292093,-0.533907,-9.995792
1813799806,0.323217,-0.526724,-9.967062
1813800996,0.347159,-0.490811,-9.926360
1813802181,0.339977,-0.457293,-9.828198
1813803363,0.349553,-0.502782,-9.749189
1813804541,0.335188,-0.569820,-9.775525
1813805735,0.318429,-0.612916,-9.926360
1813806917,0.361524,-0.579397,-9.844957
1813808103,0.361524,-0.605733,-9.737218
1813809288,0.356736,-0.548272,-9.703699
1813810471,0.375890,-0.483629,-9.686940
1813811648,0.368707,-0.440533,-9.753978
1813812850,0.390255,-0.450110,-9.787497
1813814042,0.385466,-0.466869,-9.897630
1813815232,0.411803,-0.505177,-9.883265
1813816409,0.385466,-0.519542,-9.947908
1813817597,0.351948,-0.550666,-9.957485
1813818788,0.332794,-0.452504,-9.907207
1813819974,0.337582,-0.418985,-9.880871
1813821156,0.323217,-0.438139,-9.765948
1813822337,0.248997,-0.481235,-9.713276
1813823525,0.328006,-0.430956,-9.713276
1813824709,0.306458,-0.452504,-9.744401
1813825908,0.292093,-0.514753,-9.789890
1813827097,0.323217,-0.469264,-9.859323
1813828283,0.356736,-0.462081,-9.950302
1813829454,0.339977,-0.447716,-9.866506
1813830632,0.332794,-0.476446,-9.871294
1813831826,0.375890,-0.517148,-9.703699
1813833013,0.366313,-0.519542,-9.725247
1813834206,0.347159,-0.452504,-9.746795
1813835382,0.342371,-0.466869,-9.763555
1813836568,0.378284,-0.476446,-9.794679
1813837756,0.354342,-0.481235,-9.947908
1813838946,0.442927,-0.500388,-9.900024
1813840125,0.442927,-0.474052,-9.844957
1813841306,0.435745,-0.490811,-9.701305
1813842487,0.349553,-0.464475,-9.761160
1813843669,0.380678,-0.507571,-9.794679
1813844868,0.339977,-0.495600,-9.830592
1813846055,0.349553,-0.524330,-9.897630
1813847237,0.335188,-0.502782,-9.947908
1813848418,0.316035,-0.454898,-9.837775
1813849602,0.282516,-0.450110,-9.876082
1813850797,0.268151,-0.497994,-9.859323
1813851980,0.258574,-0.486023,-9.828198
1813853166,0.318429,-0.514753,-9.780313
1813854343,0.407014,-0.445322,-9.809045
1813855532,0.299275,-0.478840,-9.773131
1813856722,0.323217,-0.438139,-9.950302
1813857910,0.301669,-0.497994,-9.804255
1813859095,0.344765,-0.505177,-9.701305
1813860284,0.308852,-0.490811,-9.777920
1813861455,0.316035,-0.497994,-9.780313
1813862637,0.304064,-0.500388,-9.873688
1813863823,0.299275,-0.524330,-9.907207
1813865015,0.328006,-0.514753,-9.897630
1813866191,0.308852,-0.541090,-9.952697
1813867371,0.306458,-0.538695,-9.928755
1813868549,0.308852,-0.531513,-9.859323
1813869743,0.337582,-0.452504,-9.710882
1813870922,0.337582,-0.466869,-9.727641
1813872109,0.328006,-0.462081,-9.732430
1813873298,0.351948,-0.493206,-9.780313
1813874483,0.325611,-0.517148,-9.837775
1813875666,0.311246,-0.533907,-9.823410
1813876866,0.316035,-0.553061,-9.653421
1813878059,0.323217,-0.586579,-9.832987
1813879254,0.323217,-0.593762,-9.962274
1813880432,0.368707,-0.557849,-9.888053
1813881623,0.407014,-0.553061,-9.902418
1813882809,0.392649,-0.524330,-9.852140
1813883996,0.349553,-0.512359,-9.770737
1813885181,0.301669,-0.533907,-9.773131
1813886361,0.337582,-0.605733,-9.856929
1813887540,0.371101,-0.622492,-9.878476
1813888734,0.325611,-0.588974,-9.969456
1813889917,0.320823,-0.509965,-9.794679
1813891108,0.320823,-0.502782,-9.835381
1813892293,0.342371,-0.474052,-9.859323
1813893484,0.351948,-0.565032,-9.873688
1813894663,0.397437,-0.531513,-9.883265
1813895867,0.359130,-0.514753,-9.825804
1813897053,0.313640,-0.550666,-9.842564
1813898243,0.328006,-0.514753,-9.902418
1813899419,0.409408,-0.536301,-9.926360
1813900605,0.385466,-0.526724,-9.969456
1813901797,0.272939,-0.574608,-10.053253
1813902987,0.277727,-0.567426,-9.947908
1813904169,0.287304,-0.574608,-9.919178
1813905350,0.280122,-0.538695,-9.928755
1813906527,0.265756,-0.543484,-9.919178
1813907713,0.294487,-0.538695,-9.888053
1813908911,0.258574,-0.581791,-9.955091
1813910103,0.299275,-0.533907,-9.979033
1813911288,0.368707,-0.521936,-9.955091
1813912464,0.411803,-0.548272,-9.940725
1813913641,0.371101,-0.517148,-9.969456
1813914834,0.339977,-0.538695,-9.883265
1813916023,0.359130,-0.483629,-9.900024
1813917208,0.323217,-0.538695,-9.955091
1813918384,0.337582,-0.533907,-9.957485
1813919570,0.304064,-0.536301,-9.866506
1813920755,0.316035,-0.531513,-9.832987
1813921945,0.387861,-0.478840,-9.952697
1813923127,0.339977,-0.486023,-9.921572
1813924314,0.361524,-0.507571,-9.825804
1813925494,0.294487,-0.560243,-9.859323
1813926677,0.304064,-0.586579,-9.935937
1813927870,0.320823,-0.567426,-9.873688
1813929059,0.282516,-0.579397,-9.947908
1813930246,0.296881,-0.481235,-9.998186
1813931429,0.320823,-0.500388,-9.976639
1813932614,0.339977,-0.466869,-9.928755
1813933813,0.313640,-0.459687,-9.969456
1813935000,0.299275,-0.462081,-9.835381
1813936190,0.318429,-0.557849,-9.878476
1813937367,0.366313,-0.531513,-9.943120
1813938549,0.368707,-0.488417,-9.871294
1813939739,0.359130,-0.490811,-9.823410
1813940925,0.351948,-0.524330,-9.902418
1813942106,0.318429,-0.533907,-9.940725
1813943294,0.337582,-0.483629,-9.914390
1813944473,0.359130,-0.490811,-9.859323
1813945658,0.373495,-0.502782,-9.849746
1813946856,0.373495,-0.495600,-9.777920
1813948051,0.392649,-0.440533,-9.832987
1813949236,0.380678,-0.517148,-9.854534
1813950415,0.349553,-0.538695,-9.868899
1813951599,0.380678,-0.509965,-9.856929
1813952795,0.339977,-0.486023,-9.768343
1813953977,0.304064,-0.454898,-9.832987
1813955160,0.330400,-0.521936,-9.804255
1813956345,0.344765,-0.529119,-9.871294
1813957537,0.304064,-0.509965,-9.878476
1813958725,0.409408,-0.555455,-9.861717
1813959911,0.356736,-0.430956,-9.854534
1813961098,0.339977,-0.447716,-9.849746
1813962289,0.361524,-0.517148,-9.900024
1813963459,0.402226,-0.543484,-9.950302
1813964641,0.304064,-0.502782,-9.952697
1813965828,0.337582,-0.500388,-9.974244
1813967020,0.354342,-0.462081,-9.979033
1813968202,0.351948,-0.488417,-9.921572
1813969381,0.351948,-0.557849,-9.995792
1813970560,0.282516,-0.553061,-10.000581
1813971750,0.325611,-0.514753,-9.957485
1813972936,0.282516,-0.488417,-9.971850
1813974122,0.316035,-0.538695,-9.940725
1813975298,0.299275,-0.476446,-10.053253
1813976491,0.347159,-0.507571,-10.007763
1813977666,0.313640,-0.500388,-9.976639
1813978869,0.337582,-0.560243,-10.014946
1813980055,0.342371,-0.502782,-9.969456
1813981245,0.342371,-0.399832,-10.031705
1813982423,0.330400,-0.409408,-9.859323
1813983608,0.308852,-0.435745,-9.844957
1813984798,0.306458,-0.514753,-9.730036
1813985987,0.363919,-0.509965,-9.928755
1813987169,0.416591,-0.584185,-9.854534
1813988351,0.426168,-0.565032,-9.806650
1813989527,0.356736,-0.488417,-9.761160
1813990713,0.344765,-0.481235,-9.761160
1813991911,0.359130,-0.486023,-9.787497
1813993100,0.363919,-0.536301,-9.765948
1813994286,0.390255,-0.483629,-9.773131
1813995462,0.402226,-0.430956,-9.720459
1813996639,0.423774,-0.481235,-9.777920
1813997832,0.368707,-0.531513,-9.859323
1813999021,0.399832,-0.555455,-9.876082
1814000207,0.373495,-0.550666,-9.873688
1814001384,0.445322,-0.509965,-9.868899
1814002569,0.392649,-0.440533,-9.830592
1814003756,0.373495,-0.457293,-9.734824
1814004946,0.330400,-0.466869,-9.646238
1814006127,0.344765,-0.421380,-9.720459
1814007308,0.392649,-0.450110,-9.878476
1814008489,0.351948,-0.474052,-9.868899
1814009670,0.395043,-0.459687,-9.926360
1814010869,0.337582,-0.445322,-9.943120
1814012060,0.351948,-0.469264,-10.048465
1814013251,0.397437,-0.462081,-10.034100
1814014432,0.368707,-0.514753,-9.950302
1814015617,0.375890,-0.497994,-9.933543
1814016815,0.363919,-0.474052,-9.979033
1814018001,0.366313,-0.469264,-9.868899
1814019192,0.320823,-0.526724,-9.832987
1814020368,0.363919,-0.481235,-9.854534
1814021552,0.335188,-0.488417,-9.890448
1814022741,0.342371,-0.471658,-9.842564
1814023928,0.351948,-0.459687,-9.892841
1814025111,0.323217,-0.495600,-9.873688
1814026306,0.387861,-0.497994,-9.876082
1814027492,0.359130,-0.512359,-9.830592
1814028680,0.332794,-0.476446,-9.830592
1814029874,0.426168,-0.488417,-9.753978
1814031068,0.347159,-0.509965,-9.794679
1814032248,0.337582,-0.457293,-9.775525
1814033430,0.328006,-0.505177,-9.840169
1814034615,0.359130,-0.459687,-9.787497
1814035813,0.366313,-0.478840,-9.789890
1814037000,0.325611,-0.478840,-9.691729
1814038190,0.368707,-0.466869,-9.739613
1814039366,0.366313,-0.507571,-9.749189
1814040549,0.349553,-0.507571,-9.713276
1814041739,0.280122,-0.505177,-9.777920
1814042924,0.205901,-0.486023,-9.785102
1814044104,0.304064,-0.538695,-9.859323
1814045294,0.359130,-0.541090,-9.866506
1814046470,0.349553,-0.533907,-9.842564
1814047653,0.296881,-0.497994,-9.947908
1814048851,0.284910,-0.488417,-9.883265
1814050047,0.366313,-0.502782,-9.935937
1814051226,0.339977,-0.517148,-10.010158
1814052408,0.332794,-0.505177,-10.017340
1814053588,0.361524,-0.514753,-9.878476
1814054781,0.351948,-0.476446,-9.844957
1814055964,0.351948,-0.490811,-9.799467
1814057156,0.337582,-0.495600,-9.837775
1814058343,0.272939,-0.524330,-9.859323
1814059531,0.323217,-0.562637,-9.923966
1814060713,0.294487,-0.557849,-9.957485
1814061912,0.289698,-0.572214,-9.926360
1814063099,0.287304,-0.507571,-9.991004
1814064287,0.299275,-0.560243,-9.979033
1814065458,0.335188,-0.569820,-9.986216
1814066641,0.323217,-0.550666,-9.991004
1814067828,0.304064,-0.531513,-9.950302
1814069019,0.320823,-0.507571,-9.964667
1814070199,0.330400,-0.459687,-9.900024
1814071377,0.332794,-0.509965,-9.945514
1814072555,0.287304,-0.531513,-9.916783
1814073748,0.282516,-0.483629,-9.880871
1814074930,0.287304,-0.478840,-9.979033
1814076115,0.287304,-0.572214,-9.835381
1814077292,0.306458,-0.641646,-9.837775
1814078483,0.284910,-0.600945,-9.892841
1814079664,0.318429,-0.531513,-9.902418
1814080868,0.318429,-0.509965,-9.878476
1814082061,0.335188,-0.497994,-9.837775
1814083257,0.318429,-0.536301,-9.844957
1814084434,0.347159,-0.545878,-9.785102
1814085625,0.304064,-0.521936,-9.825804
