time_us,x,y,z
7174579,0.991199,-0.260968,-9.667787
7175754,0.974440,-0.222661,-9.749189
7176940,0.952892,-0.215478,-9.734824
7178132,0.902614,-0.193930,-9.713276
7179316,0.955287,-0.172383,-9.794679
7180495,0.909797,-0.239420,-9.787497
7181669,0.945710,-0.184354,-9.737218
7182855,0.952892,-0.174777,-9.727641
7184044,0.914585,-0.172383,-9.667787
7185229,0.943315,-0.174777,-9.785102
7186418,0.897826,-0.232238,-9.742006
7187600,0.974440,-0.193930,-9.780313
7188778,0.900220,-0.220267,-9.828198
7189972,0.916979,-0.268151,-9.722853
7191171,0.972046,-0.217872,-9.785102
7192364,0.969652,-0.217872,-9.816227
7193535,0.967257,-0.191536,-9.763555
7194715,0.926556,-0.198719,-9.809045
7195898,0.998382,-0.234632,-9.780313
7197089,0.885855,-0.263362,-9.801862
7198267,0.914585,-0.253785,-9.758766
7199453,0.909797,-0.237026,-9.701305
7200626,0.919373,-0.215478,-9.749189
7201808,0.895431,-0.220267,-9.785102
7202993,0.952892,-0.237026,-9.780313
7204190,0.933739,-0.217872,-9.742006
7205374,0.933739,-0.301669,-9.816227
7206557,0.936133,-0.265756,-9.809045
7207735,0.950498,-0.277727,-9.832987
7208928,0.984017,-0.220267,-9.837775
7210118,0.943315,-0.205901,-9.866506
7211311,0.940921,-0.232238,-9.828198
7212486,0.943315,-0.213084,-9.923966
7213665,0.897826,-0.239420,-9.849746
7214844,0.864307,-0.275333,-9.878476
7216041,0.905008,-0.241814,-9.823410
7217219,0.912191,-0.234632,-9.892841
7218408,0.907402,-0.258574,-9.888053
7219581,0.919373,-0.246603,-9.854534
7220756,0.964863,-0.275333,-9.868899
7221943,0.933739,-0.239420,-9.835381
7223134,0.912191,-0.256180,-9.895236
7224319,0.940921,-0.263362,-9.931149
7225498,0.902614,-0.253785,-9.916783
7226673,0.950498,-0.225055,-9.868899
7227861,0.912191,-0.260968,-9.847352
7229045,0.933739,-0.256180,-9.799467
7230229,0.888249,-0.265756,-9.852140
7231417,0.893037,-0.181959,-9.940725
7232594,0.943315,-0.186748,-9.885659
7233774,0.962469,-0.248997,-9.880871
7234968,0.895431,-0.263362,-9.837775
7236165,0.907402,-0.220267,-9.897630
7237357,0.931344,-0.213084,-9.883265
7238532,0.931344,-0.210690,-9.847352
7239708,0.883460,-0.244209,-9.921572
7240894,0.900220,-0.253785,-9.959879
7242084,0.921768,-0.258574,-9.883265
7243263,0.914585,-0.237026,-9.837775
7244453,0.866701,-0.258574,-9.794679
7245628,0.926556,-0.234632,-9.950302
7246808,0.945710,-0.225055,-9.931149
7247994,0.924162,-0.229843,-9.923966
7249191,0.857124,-0.217872,-9.868899
7250376,0.849942,-0.186748,-9.856929
7251561,0.878672,-0.248997,-9.955091
7252728,0.919373,-0.260968,-9.938332
7253924,0.912191,-0.222661,-9.914390
7255116,0.919373,-0.237026,-9.835381
7256310,0.895431,-0.246603,-9.911995
7257484,0.943315,-0.217872,-9.940725
7258659,0.857124,-0.208296,-9.859323
7259840,0.876278,-0.232238,-9.897630
7261037,0.885855,-0.150835,-9.873688
7262216,0.912191,-0.191536,-9.835381
7263405,0.967257,-0.198719,-9.835381
7264580,0.916979,-0.184354,-9.871294
7265755,0.914585,-0.244209,-9.811439
7266939,0.948104,-0.203507,-9.835381
7268128,0.950498,-0.186748,-9.811439
7269320,0.895431,-0.244209,-9.809045
7270497,0.871489,-0.229843,-9.787497
7271672,0.919373,-0.174777,-9.792285
7272856,0.912191,-0.169988,-9.718064
7274044,0.890643,-0.203507,-9.782708
7275227,0.905008,-0.196325,-9.773131
7276406,0.857124,-0.167594,-9.789890
7277581,0.943315,-0.172383,-9.787497
7278751,0.885855,-0.181959,-9.806650
7279942,0.907402,-0.181959,-9.818622
7281127,0.905008,-0.181959,-9.739613
7282320,0.876278,-0.201113,-9.773131
7283494,0.931344,-0.165200,-9.813833
7284673,0.864307,-0.201113,-9.806650
7285852,0.902614,-0.150835,-9.797073
7287044,0.936133,-0.220267,-9.832987
7288224,0.931344,-0.203507,-9.703699
7289416,0.955287,-0.222661,-9.732430
7290591,0.950498,-0.205901,-9.744401
7291772,0.964863,-0.205901,-9.792285
7292961,0.950498,-0.251391,-9.761160
7294161,0.976834,-0.229843,-9.782708
7295347,0.914585,-0.215478,-9.864111
7296527,0.897826,-0.208296,-9.837775
7297703,0.945710,-0.232238,-9.794679
7298894,0.909797,-0.237026,-9.756371
7300073,0.933739,-0.189142,-9.794679
7301262,0.926556,-0.181959,-9.818622
7302442,0.866701,-0.191536,-9.780313
7303620,0.940921,-0.234632,-9.701305
7304795,0.936133,-0.203507,-9.727641
7305985,0.964863,-0.189142,-9.734824
7307178,0.948104,-0.222661,-9.763555
7308375,0.955287,-0.217872,-9.797073
7309550,0.881066,-0.172383,-9.770737
7310730,0.888249,-0.229843,-9.730036
7311920,0.878672,-0.239420,-9.674969
7313115,0.857124,-0.222661,-9.813833
7314299,0.902614,-0.210690,-9.840169
7315476,0.952892,-0.201113,-9.878476
7316649,0.842759,-0.217872,-9.765948
7317831,0.840365,-0.225055,-9.770737
7319025,0.861913,-0.213084,-9.801862
7320212,0.928950,-0.239420,-9.737218
7321395,0.885855,-0.232238,-9.797073
7322568,0.912191,-0.241814,-9.907207
7323735,0.907402,-0.232238,-9.914390
7324930,0.897826,-0.260968,-9.792285
7326121,0.888249,-0.208296,-9.859323
7327316,0.873884,-0.234632,-9.823410
7328490,0.878672,-0.232238,-9.809045
7329669,0.869095,-0.251391,-9.868899
7330850,0.916979,-0.201113,-9.775525
7332043,0.840365,-0.181959,-9.859323
7333223,0.816423,-0.229843,-9.866506
7334411,0.885855,-0.186748,-9.770737
7335581,0.881066,-0.253785,-9.926360
7336755,0.914585,-0.155623,-9.821015
7337941,0.895431,-0.193930,-9.892841
7339132,0.914585,-0.205901,-9.866506
7340315,0.955287,-0.181959,-9.825804
7341494,0.979228,-0.229843,-9.926360
7342669,0.890643,-0.256180,-9.806650
7343853,0.857124,-0.201113,-9.789890
7345042,0.890643,-0.229843,-9.873688
7346227,0.890643,-0.232238,-9.880871
7347415,0.873884,-0.248997,-9.804255
7348598,0.878672,-0.237026,-9.818622
7349778,0.895431,-0.201113,-9.852140
7350973,0.919373,-0.232238,-9.897630
7352171,0.907402,-0.251391,-9.878476
7353364,0.936133,-0.260968,-9.823410
7354534,0.909797,-0.222661,-9.880871
7355712,0.967257,-0.210690,-9.823410
7356895,0.902614,-0.208296,-9.830592
7358084,0.914585,-0.172383,-9.818622
7359263,0.928950,-0.191536,-9.856929
7360448,0.914585,-0.232238,-9.844957
7361624,0.873884,-0.201113,-9.854534
7362805,0.897826,-0.225055,-9.816227
7363988,0.945710,-0.248997,-9.780313
7365185,0.895431,-0.253785,-9.821015
7366369,0.955287,-0.229843,-9.847352
7367550,0.988805,-0.198719,-9.825804
7368724,0.943315,-0.232238,-9.801862
7369919,0.936133,-0.177171,-9.813833
7371110,0.914585,-0.181959,-9.835381
7372299,0.995988,-0.246603,-9.789890
7373473,0.948104,-0.225055,-9.746795
7374651,0.940921,-0.196325,-9.816227
7375832,0.900220,-0.210690,-9.785102
7377031,0.921768,-0.217872,-9.782708
7378216,0.972046,-0.272939,-9.825804
7379404,0.931344,-0.225055,-9.828198
7380579,0.888249,-0.196325,-9.883265
7381751,0.950498,-0.186748,-9.880871
7382937,0.952892,-0.237026,-9.859323
7384128,0.928950,-0.246603,-9.809045
7385313,0.902614,-0.217872,-9.799467
7386492,0.897826,-0.227449,-9.895236
7387668,0.950498,-0.241814,-9.823410
7388853,0.952892,-0.181959,-9.904813
7390044,0.900220,-0.203507,-9.818622
7391226,0.916979,-0.220267,-9.852140
7392414,0.940921,-0.229843,-9.854534
7393597,0.945710,-0.227449,-9.756371
7394777,0.857124,-0.215478,-9.785102
7395973,0.907402,-0.265756,-9.797073
7397169,0.940921,-0.263362,-9.878476
7398363,0.912191,-0.268151,-9.907207
7399538,0.924162,-0.225055,-9.801862
7400717,0.900220,-0.251391,-9.742006
7401898,0.854730,-0.239420,-9.816227
7403088,0.936133,-0.227449,-9.816227
7404264,0.907402,-0.246603,-9.811439
7405448,0.945710,-0.251391,-9.842564
7406622,0.957681,-0.260968,-9.799467
7407803,0.964863,-0.215478,-9.840169
7408989,0.955287,-0.203507,-9.742006
7410184,0.921768,-0.253785,-9.828198
7411370,0.940921,-0.225055,-9.900024
7412542,0.962469,-0.177171,-9.854534
7413717,0.960075,-0.181959,-9.775525
7414911,0.931344,-0.213084,-9.780313
7416097,0.974440,-0.244209,-9.868899
7417281,0.979228,-0.253785,-9.809045
7418455,0.909797,-0.227449,-9.844957
7419635,0.924162,-0.220267,-9.878476
7420811,0.969652,-0.234632,-9.809045
7422005,0.988805,-0.251391,-9.844957
7423197,0.943315,-0.225055,-9.825804
7424385,0.976834,-0.201113,-9.799467
7425558,0.950498,-0.222661,-9.789890
7426741,0.948104,-0.162806,-9.811439
7427926,0.890643,-0.225055,-9.818622
7429122,0.943315,-0.189142,-9.933543
7430312,0.969652,-0.193930,-9.909601
7431487,0.902614,-0.265756,-9.883265
7432662,0.931344,-0.232238,-9.847352
7433846,0.890643,-0.222661,-9.797073
7435036,0.914585,-0.251391,-9.756371
7436220,0.986411,-0.260968,-9.816227
7437403,0.974440,-0.237026,-9.904813
7438582,0.967257,-0.186748,-9.816227
7439753,0.933739,-0.256180,-9.787497
7440944,0.964863,-0.239420,-9.794679
7442130,0.909797,-0.232238,-9.804255
7443325,0.924162,-0.260968,-9.787497
7444499,0.914585,-0.234632,-9.835381
7445678,0.857124,-0.196325,-9.763555
7446864,0.928950,-0.186748,-9.789890
7448057,0.890643,-0.239420,-9.876082
7449236,0.900220,-0.191536,-9.792285
7450418,0.881066,-0.222661,-9.801862
7451592,0.921768,-0.222661,-9.832987
7452777,0.912191,-0.203507,-9.895236
7453966,0.924162,-0.237026,-9.787497
7455167,0.902614,-0.232238,-9.768343
7456352,0.912191,-0.196325,-9.825804
7457532,0.931344,-0.184354,-9.801862
7458707,0.926556,-0.251391,-9.832987
7459899,0.919373,-0.208296,-9.832987
7461085,0.948104,-0.227449,-9.900024
7462266,0.943315,-0.225055,-9.797073
7463446,0.964863,-0.220267,-9.780313
7464625,0.936133,-0.239420,-9.823410
7465800,0.933739,-0.244209,-9.830592
7466991,0.928950,-0.241814,-9.816227
7468180,0.895431,-0.162806,-9.823410
7469375,0.907402,-0.253785,-9.823410
7470549,0.897826,-0.203507,-9.782708
7471731,0.885855,-0.220267,-9.773131
7472922,0.955287,-0.198719,-9.770737
7474116,0.943315,-0.213084,-9.739613
7475299,0.900220,-0.220267,-9.744401
7476476,0.890643,-0.184354,-9.804255
7477649,0.907402,-0.210690,-9.789890
7478831,0.933739,-0.169988,-9.797073
7480028,0.876278,-0.234632,-9.775525
7481217,0.854730,-0.234632,-9.765948
7482400,0.909797,-0.220267,-9.799467
7483574,0.960075,-0.203507,-9.734824
7484740,0.893037,-0.232238,-9.780313
7485931,0.861913,-0.186748,-9.734824
7487123,0.893037,-0.172383,-9.816227
7488317,0.902614,-0.217872,-9.773131
7489491,0.916979,-0.272939,-9.797073
7490671,0.866701,-0.253785,-9.849746
7491852,0.960075,-0.210690,-9.787497
7493044,0.933739,-0.213084,-9.763555
7494224,0.938527,-0.193930,-9.777920
7495417,0.900220,-0.174777,-9.763555
7496590,0.936133,-0.193930,-9.770737
7497774,0.936133,-0.191536,-9.763555
7498964,0.876278,-0.201113,-9.718064
7500163,0.962469,-0.222661,-9.710882
7501348,0.979228,-0.239420,-9.763555
7502520,0.969652,-0.241814,-9.811439
7503694,0.890643,-0.239420,-9.801862
7504884,0.921768,-0.198719,-9.809045
7506074,0.928950,-0.220267,-9.837775
7507262,0.916979,-0.196325,-9.890448
7508442,0.897826,-0.222661,-9.782708
7509622,0.878672,-0.179565,-9.749189
7510799,0.936133,-0.213084,-9.773131
7511990,0.957681,-0.234632,-9.847352
7513183,0.912191,-0.244209,-9.888053
7514375,0.878672,-0.213084,-9.868899
7515545,0.909797,-0.217872,-9.852140
7516724,0.902614,-0.220267,-9.873688
7517913,0.943315,-0.237026,-9.792285
7519108,0.912191,-0.232238,-9.756371
7520289,0.924162,-0.232238,-9.799467
7521469,0.967257,-0.263362,-9.718064
7522644,0.974440,-0.222661,-9.816227
7523826,0.907402,-0.246603,-9.782708
7525019,0.948104,-0.237026,-9.797073
7526207,0.948104,-0.275333,-9.852140
7527390,0.895431,-0.275333,-9.837775
7528570,0.897826,-0.234632,-9.816227
7529739,0.964863,-0.184354,-9.844957
7530931,0.957681,-0.244209,-9.785102
7532122,0.940921,-0.237026,-9.789890
7533314,0.919373,-0.239420,-9.864111
7534489,0.873884,-0.248997,-9.919178
7535669,0.893037,-0.260968,-9.900024
7536848,0.878672,-0.217872,-9.859323
7538044,0.905008,-0.227449,-9.933543
7539223,0.909797,-0.210690,-9.904813
7540409,0.885855,-0.234632,-9.844957
7541585,0.893037,-0.239420,-9.878476
7542759,0.909797,-0.265756,-9.897630
7543939,0.931344,-0.210690,-9.864111
7545129,0.936133,-0.217872,-9.818622
7546322,0.933739,-0.227449,-9.844957
7547501,0.900220,-0.241814,-9.859323
7548670,0.945710,-0.248997,-9.847352
7549856,0.948104,-0.289698,-9.840169
7551044,0.857124,-0.220267,-9.811439
7552229,0.866701,-0.208296,-9.871294
7553417,0.883460,-0.193930,-9.813833
7554599,0.888249,-0.239420,-9.825804
7555778,0.890643,-0.227449,-9.835381
7556974,0.921768,-0.222661,-9.844957
7558173,0.905008,-0.191536,-9.938332
7559366,0.916979,-0.237026,-9.919178
7560536,0.888249,-0.239420,-9.864111
7561715,0.888249,-0.213084,-9.806650
7562897,0.900220,-0.229843,-9.770737
7564086,0.926556,-0.227449,-9.816227
7565265,0.902614,-0.222661,-9.801862
7566449,0.902614,-0.191536,-9.794679
7567625,0.900220,-0.222661,-9.809045
7568803,0.897826,-0.225055,-9.856929
7569989,0.895431,-0.253785,-9.797073
7571187,0.893037,-0.220267,-9.811439
7572368,0.914585,-0.198719,-9.792285
7573548,0.950498,-0.227449,-9.789890
7574723,0.940921,-0.239420,-9.799467
7575916,0.928950,-0.205901,-9.828198
7577104,0.955287,-0.258574,-9.902418
7578289,0.897826,-0.258574,-9.785102
7579464,0.907402,-0.203507,-9.789890
7580636,0.914585,-0.186748,-9.777920
7581809,0.885855,-0.201113,-9.756371
7583000,0.924162,-0.198719,-9.794679
7584191,0.948104,-0.186748,-9.811439
7585379,0.955287,-0.217872,-9.789890
7586559,0.919373,-0.208296,-9.806650
7587740,0.907402,-0.220267,-9.842564
7588925,0.950498,-0.155623,-9.844957
7590121,0.955287,-0.225055,-9.876082
7591310,0.986411,-0.253785,-9.813833
7592490,0.945710,-0.208296,-9.775525
7593664,0.924162,-0.210690,-9.830592
7594849,0.895431,-0.232238,-9.782708
7596042,0.890643,-0.220267,-9.787497
7597226,0.931344,-0.201113,-9.806650
7598413,0.936133,-0.220267,-9.777920
7599592,0.921768,-0.220267,-9.775525
7600772,0.909797,-0.203507,-9.780313
7601964,0.964863,-0.191536,-9.844957
7603160,0.931344,-0.191536,-9.825804
7604355,0.854730,-0.225055,-9.775525
7605524,0.885855,-0.260968,-9.852140
7606703,0.900220,-0.213084,-9.840169
7607887,0.940921,-0.198719,-9.868899
7609078,0.897826,-0.208296,-9.749189
7610262,0.859518,-0.210690,-9.794679
7611443,0.849942,-0.191536,-9.955091
7612618,0.919373,-0.186748,-9.777920
7613799,0.835576,-0.186748,-9.813833
7614986,0.821211,-0.191536,-9.835381
7616184,0.890643,-0.138864,-9.832987
7617368,0.871489,-0.143652,-9.861717
7618547,0.945710,-0.210690,-9.811439
7619721,0.866701,-0.239420,-9.832987
7620915,0.809240,-0.217872,-9.809045
7622096,0.878672,-0.229843,-9.770737
7623281,0.878672,-0.165200,-9.794679
7624455,0.972046,-0.225055,-9.777920
7625628,0.960075,-0.280122,-9.785102
7626802,0.900220,-0.196325,-9.782708
7627991,0.866701,-0.213084,-9.837775
7629180,0.905008,-0.213084,-9.825804
7630375,0.919373,-0.225055,-9.797073
7631550,0.928950,-0.234632,-9.861717
7632733,0.890643,-0.248997,-9.854534
7633924,0.857124,-0.205901,-9.782708
7635117,0.878672,-0.229843,-9.773131
7636307,0.840365,-0.244209,-9.825804
7637485,0.842759,-0.205901,-9.868899
7638659,0.905008,-0.244209,-9.813833
7639843,0.909797,-0.225055,-9.871294
7641035,0.926556,-0.205901,-9.828198
7642217,0.931344,-0.263362,-9.840169
7643401,0.909797,-0.227449,-9.765948
7644580,0.981623,-0.227449,-9.763555
7645751,0.964863,-0.263362,-9.866506
7646940,0.919373,-0.260968,-9.909601
7648125,0.897826,-0.220267,-9.823410
7649318,0.919373,-0.225055,-9.782708
7650492,0.921768,-0.198719,-9.828198
7651672,0.909797,-0.265756,-9.864111
7652854,0.897826,-0.210690,-9.940725
7654044,0.890643,-0.222661,-9.880871
7655224,0.885855,-0.241814,-9.809045
7656411,0.897826,-0.270545,-9.789890
7657586,0.907402,-0.222661,-9.804255
7658756,0.890643,-0.277727,-9.938332
7659942,0.893037,-0.203507,-9.892841
7661132,0.895431,-0.208296,-9.773131
7662323,0.905008,-0.217872,-9.777920
7663496,0.926556,-0.253785,-9.847352
7664672,0.921768,-0.251391,-9.888053
7665855,0.897826,-0.256180,-9.864111
7667044,0.912191,-0.282516,-9.844957
7668229,0.933739,-0.225055,-9.859323
7669418,0.883460,-0.246603,-9.852140
7670600,0.893037,-0.296881,-9.832987
7671777,0.876278,-0.215478,-9.835381
7672973,0.833182,-0.246603,-9.782708
7674170,0.960075,-0.232238,-9.852140
7675363,0.907402,-0.229843,-9.873688
7676532,0.962469,-0.220267,-9.840169
7677711,0.943315,-0.237026,-9.955091
7678897,0.900220,-0.213084,-9.911995
7680083,0.888249,-0.217872,-9.904813
7681262,0.895431,-0.225055,-9.938332
7682446,0.933739,-0.239420,-9.900024
7683613,0.950498,-0.253785,-9.892841
7684789,0.885855,-0.234632,-9.837775
7685976,0.854730,-0.217872,-9.969456
7687176,0.878672,-0.174777,-9.897630
7688365,0.912191,-0.213084,-9.801862
7689539,0.967257,-0.253785,-9.811439
7690715,0.921768,-0.237026,-9.787497
7691909,0.871489,-0.248997,-9.775525
7693096,0.895431,-0.239420,-9.811439
7694280,0.960075,-0.229843,-9.883265
7695455,0.897826,-0.260968,-9.911995
7696635,0.916979,-0.251391,-9.844957
7697815,0.945710,-0.220267,-9.804255
7699008,0.916979,-0.253785,-9.780313
7700201,0.883460,-0.229843,-9.832987
7701389,0.948104,-0.237026,-9.797073
7702561,0.893037,-0.222661,-9.777920
7703743,0.933739,-0.217872,-9.794679
7704927,0.969652,-0.244209,-9.761160
7706122,0.940921,-0.201113,-9.804255
7707311,0.933739,-0.229843,-9.837775
7708490,0.909797,-0.234632,-9.792285
7709666,0.943315,-0.227449,-9.830592
7710852,0.919373,-0.227449,-9.878476
7712042,0.909797,-0.263362,-9.837775
7713227,0.919373,-0.208296,-9.830592
7714414,0.897826,-0.237026,-9.806650
7715593,0.888249,-0.234632,-9.787497
7716773,0.897826,-0.253785,-9.780313
7717967,0.912191,-0.210690,-9.854534
7719162,0.945710,-0.258574,-9.837775
7720357,0.897826,-0.265756,-9.895236
7721532,0.931344,-0.220267,-9.811439
7722712,0.926556,-0.208296,-9.713276
7723898,0.931344,-0.237026,-9.799467
7725089,0.955287,-0.225055,-9.715671
7726269,0.988805,-0.241814,-9.780313
7727453,0.940921,-0.246603,-9.811439
7728628,0.914585,-0.198719,-9.777920
7729809,0.940921,-0.246603,-9.792285
7730992,0.948104,-0.248997,-9.816227
7732188,0.960075,-0.241814,-9.742006
7733371,0.962469,-0.205901,-9.710882
7734547,0.916979,-0.179565,-9.787497
7735722,0.902614,-0.229843,-9.801862
7736916,0.950498,-0.251391,-9.804255
7738105,0.895431,-0.248997,-9.799467
7739290,0.895431,-0.191536,-9.854534
7740466,0.876278,-0.258574,-9.775525
7741644,0.871489,-0.277727,-9.813833
7742824,0.876278,-0.232238,-9.844957
7744027,0.861913,-0.225055,-9.859323
7745211,0.842759,-0.237026,-9.864111
7746395,0.981623,-0.217872,-9.816227
7747571,0.969652,-0.210690,-9.825804
7748743,0.890643,-0.270545,-9.825804
7749928,0.890643,-0.225055,-9.787497
7751123,0.950498,-0.237026,-9.806650
7752311,0.926556,-0.215478,-9.852140
7753490,0.938527,-0.205901,-9.852140
7754659,0.878672,-0.251391,-9.794679
7755845,0.897826,-0.225055,-9.825804
7757037,0.876278,-0.213084,-9.854534
7758220,0.919373,-0.215478,-9.794679
7759404,0.976834,-0.222661,-9.837775
7760579,0.967257,-0.248997,-9.914390
7761750,0.936133,-0.272939,-9.844957
7762942,0.979228,-0.263362,-9.818622
7764129,0.888249,-0.222661,-9.902418
7765325,0.928950,-0.225055,-9.823410
7766495,0.924162,-0.220267,-9.868899
7767675,0.895431,-0.241814,-9.844957
7768857,0.873884,-0.181959,-9.842564
7770047,0.897826,-0.205901,-9.785102
7771223,0.890643,-0.210690,-9.883265
7772410,0.909797,-0.181959,-9.806650
7773584,0.878672,-0.177171,-9.792285
7774759,0.890643,-0.210690,-9.907207
7775943,0.881066,-0.208296,-9.868899
7777133,0.907402,-0.186748,-9.835381
7778317,0.895431,-0.208296,-9.904813
7779495,0.902614,-0.239420,-9.852140
7780669,0.900220,-0.232238,-9.923966
7781854,0.969652,-0.213084,-9.883265
7783044,0.998382,-0.201113,-9.835381
7784229,0.914585,-0.193930,-9.940725
7785417,0.962469,-0.213084,-9.761160
7786591,0.905008,-0.203507,-9.775525
7787758,0.919373,-0.208296,-9.821015
7788949,0.948104,-0.162806,-9.861717
7790134,0.948104,-0.172383,-9.828198
7791330,0.943315,-0.210690,-9.916783
7792504,0.952892,-0.248997,-9.938332
7793687,0.976834,-0.215478,-9.852140
7794872,0.907402,-0.203507,-9.785102
7796064,0.967257,-0.191536,-9.763555
7797244,0.919373,-0.181959,-9.785102
7798426,0.952892,-0.193930,-9.840169
7799599,0.933739,-0.210690,-9.859323
7800783,0.881066,-0.193930,-9.785102
7801973,0.905008,-0.239420,-9.739613
7803171,0.921768,-0.260968,-9.782708
7804360,0.945710,-0.237026,-9.734824
7805539,0.948104,-0.234632,-9.787497
7806714,0.952892,-0.241814,-9.847352
7807906,0.885855,-0.220267,-9.871294
7809090,0.926556,-0.167594,-9.811439
7810275,0.873884,-0.179565,-9.718064
7811449,0.924162,-0.210690,-9.758766
7812628,0.909797,-0.232238,-9.734824
7813802,0.950498,-0.222661,-9.715671
7814993,0.890643,-0.258574,-9.761160
7816182,0.957681,-0.215478,-9.792285
7817369,0.893037,-0.220267,-9.797073
7818543,0.914585,-0.232238,-9.830592
7819719,0.907402,-0.253785,-9.799467
7820908,0.907402,-0.225055,-9.852140
7822097,0.933739,-0.227449,-9.885659
7823278,0.921768,-0.213084,-9.818622
7824463,0.885855,-0.248997,-9.816227
7825643,0.888249,-0.210690,-9.883265
7826827,0.926556,-0.172383,-9.799467
7828025,0.902614,-0.177171,-9.773131
7829213,0.919373,-0.201113,-9.837775
7830397,0.936133,-0.222661,-9.799467
7831577,0.924162,-0.232238,-9.828198
7832748,0.907402,-0.229843,-9.821015
7833938,0.926556,-0.191536,-9.787497
7835125,0.907402,-0.208296,-9.770737
7836317,0.888249,-0.191536,-9.794679
7837492,0.893037,-0.215478,-9.780313
7838671,0.897826,-0.248997,-9.722853
7839853,0.907402,-0.304064,-9.730036
7841044,0.881066,-0.306458,-9.842564
7842224,0.878672,-0.268151,-9.880871
7843412,0.883460,-0.227449,-9.837775
7844582,0.912191,-0.220267,-9.813833
7845756,0.981623,-0.258574,-9.828198
7846941,0.976834,-0.263362,-9.751583
7848132,0.950498,-0.222661,-9.828198
7849324,0.926556,-0.229843,-9.775525
7850503,0.885855,-0.184354,-9.794679
7851674,0.902614,-0.198719,-9.765948
7852863,0.885855,-0.213084,-9.789890
7854046,0.881066,-0.265756,-9.773131
7855230,0.902614,-0.258574,-9.825804
7856418,0.962469,-0.275333,-9.734824
7857602,0.921768,-0.263362,-9.749189
7858782,0.924162,-0.268151,-9.761160
7859978,0.945710,-0.248997,-9.866506
7861175,0.940921,-0.244209,-9.816227
7862368,0.914585,-0.210690,-9.873688
7863543,0.873884,-0.196325,-9.852140
7864720,0.907402,-0.239420,-9.734824
7865908,0.936133,-0.272939,-9.835381
7867100,0.888249,-0.234632,-9.837775
7868279,0.854730,-0.258574,-9.773131
7869458,0.849942,-0.244209,-9.797073
7870633,0.871489,-0.251391,-9.835381
7871814,0.873884,-0.201113,-9.821015
7873000,0.893037,-0.265756,-9.856929
7874197,0.926556,-0.270545,-9.849746
7875377,0.900220,-0.225055,-9.847352
7876544,0.902614,-0.260968,-9.806650
7877717,0.933739,-0.227449,-9.773131
7878912,0.931344,-0.284910,-9.859323
7880102,0.893037,-0.263362,-9.854534
7881286,0.842759,-0.260968,-9.797073
7882461,0.885855,-0.205901,-9.825804
7883642,0.933739,-0.229843,-9.938332
7884822,0.960075,-0.205901,-9.911995
7886021,0.869095,-0.232238,-9.921572
7887208,0.859518,-0.208296,-9.873688
7888391,0.876278,-0.248997,-9.787497
7889561,0.933739,-0.253785,-9.703699
7890741,0.933739,-0.213084,-9.742006
7891926,0.859518,-0.155623,-9.756371
7893123,0.869095,-0.201113,-9.797073
7894311,0.861913,-0.222661,-9.818622
7895491,0.859518,-0.244209,-9.938332
7896661,0.943315,-0.215478,-9.895236
7897847,0.943315,-0.246603,-9.768343
7899040,0.916979,-0.248997,-9.773131
7900224,0.928950,-0.241814,-9.880871
7901403,0.854730,-0.217872,-9.842564
7902578,0.916979,-0.248997,-9.830592
7903748,0.933739,-0.222661,-9.842564
7904940,0.936133,-0.239420,-9.871294
7906126,0.893037,-0.251391,-9.787497
7907320,0.912191,-0.213084,-9.761160
7908494,0.897826,-0.213084,-9.840169
7909667,0.940921,-0.184354,-9.787497
7910849,0.926556,-0.210690,-9.749189
7912044,0.914585,-0.244209,-9.787497
7913224,0.926556,-0.222661,-9.787497
7914413,0.962469,-0.191536,-9.861717
7915586,0.924162,-0.239420,-9.830592
7916760,0.919373,-0.181959,-9.852140
7917947,0.905008,-0.225055,-9.746795
7919136,0.905008,-0.201113,-9.823410
7920316,0.967257,-0.203507,-9.804255
7921494,0.938527,-0.186748,-9.816227
7922670,0.955287,-0.184354,-9.809045
7923855,0.897826,-0.210690,-9.830592
7925044,0.907402,-0.193930,-9.789890
7926227,0.909797,-0.280122,-9.756371
7927406,0.902614,-0.251391,-9.751583
7928586,0.888249,-0.174777,-9.742006
7929756,0.902614,-0.220267,-9.765948
7930946,0.907402,-0.263362,-9.768343
7932132,0.905008,-0.237026,-9.787497
7933324,0.907402,-0.201113,-9.794679
7934497,0.928950,-0.227449,-9.756371
7935676,0.943315,-0.169988,-9.768343
7936862,0.912191,-0.189142,-9.794679
7938057,0.883460,-0.232238,-9.818622
7939237,0.926556,-0.275333,-9.751583
7940420,0.895431,-0.263362,-9.844957
7941599,0.952892,-0.196325,-9.773131
7942784,0.976834,-0.213084,-9.876082
7943975,0.924162,-0.205901,-9.849746
7945177,0.924162,-0.213084,-9.830592
7946366,0.964863,-0.203507,-9.916783
7947545,0.902614,-0.237026,-9.765948
7948719,0.926556,-0.265756,-9.895236
7949914,0.909797,-0.198719,-9.885659
7951104,0.916979,-0.184354,-9.804255
7952288,0.945710,-0.282516,-9.761160
7953460,0.957681,-0.217872,-9.792285
7954644,0.907402,-0.234632,-9.890448
7955822,0.902614,-0.210690,-9.866506
7957021,0.897826,-0.222661,-9.830592
7958208,0.919373,-0.229843,-9.816227
7959393,0.885855,-0.131681,-9.828198
7960567,0.897826,-0.222661,-9.782708
7961740,0.957681,-0.215478,-9.749189
